2023-11-17 07:26:03,206 INFO    StreamThr :820032 [internal.py:wandb_internal():86] W&B internal server running at pid: 820032, started at: 2023-11-17 07:26:03.205781
2023-11-17 07:26:07,227 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:07,227 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-17 07:26:07,227 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 2
2023-11-17 07:26:07,227 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:07,227 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-17 07:26:07,227 INFO    HandlerThread:820032 [system_monitor.py:finish():203] Stopping system monitor
2023-11-17 07:26:07,235 DEBUG   SystemMonitor:820032 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-17 07:26:07,235 DEBUG   SystemMonitor:820032 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-17 07:26:07,235 DEBUG   SystemMonitor:820032 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-17 07:26:07,238 INFO    HandlerThread:820032 [interfaces.py:finish():202] Joined cpu monitor
2023-11-17 07:26:07,238 INFO    HandlerThread:820032 [interfaces.py:finish():202] Joined disk monitor
2023-11-17 07:26:07,265 INFO    HandlerThread:820032 [interfaces.py:finish():202] Joined gpu monitor
2023-11-17 07:26:07,265 INFO    HandlerThread:820032 [interfaces.py:finish():202] Joined memory monitor
2023-11-17 07:26:07,265 INFO    HandlerThread:820032 [interfaces.py:finish():202] Joined network monitor
2023-11-17 07:26:07,266 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:07,266 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-17 07:26:07,266 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 3
2023-11-17 07:26:07,266 DEBUG   SenderThread:820032 [sender.py:send():380] send: stats
2023-11-17 07:26:07,266 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:07,266 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-17 07:26:07,266 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:07,266 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-17 07:26:07,266 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 4
2023-11-17 07:26:07,266 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:07,266 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-17 07:26:07,266 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:07,266 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-17 07:26:07,266 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 5
2023-11-17 07:26:07,266 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:07,266 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-17 07:26:07,267 DEBUG   SenderThread:820032 [sender.py:send():380] send: summary
2023-11-17 07:26:07,267 INFO    SenderThread:820032 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-17 07:26:07,267 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:07,267 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-17 07:26:07,267 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 6
2023-11-17 07:26:07,267 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:07,267 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-17 07:26:07,267 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:07,267 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-17 07:26:07,269 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 07:26:07,610 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 7
2023-11-17 07:26:07,611 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:07,612 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-17 07:26:07,612 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:07,613 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-17 07:26:07,851 INFO    Thread-12 :820032 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/config.yaml
2023-11-17 07:26:07,851 INFO    Thread-12 :820032 [dir_watcher.py:_on_file_created():271] file/dir created: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/wandb-summary.json
2023-11-17 07:26:07,851 INFO    Thread-12 :820032 [dir_watcher.py:_on_file_created():271] file/dir created: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/output.log
2023-11-17 07:26:07,868 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-17 07:26:07,873 INFO    wandb-upload_0:820032 [upload_job.py:push():131] Uploaded file /tmp/tmp7jh2lv6cwandb/ml6ev6nj-wandb-metadata.json
2023-11-17 07:26:09,229 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 8
2023-11-17 07:26:09,230 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: poll_exit
2023-11-17 07:26:09,230 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:09,230 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-17 07:26:09,230 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:09,230 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-17 07:26:09,230 INFO    SenderThread:820032 [job_builder.py:build():298] Attempting to build job artifact
2023-11-17 07:26:09,231 INFO    SenderThread:820032 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-17 07:26:09,241 INFO    SenderThread:820032 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-17 07:26:09,243 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 9
2023-11-17 07:26:09,243 DEBUG   SenderThread:820032 [sender.py:send():380] send: artifact
2023-11-17 07:26:09,243 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:09,244 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-17 07:26:09,851 INFO    Thread-12 :820032 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/output.log
2023-11-17 07:26:11,384 INFO    wandb-upload_0:820032 [upload_job.py:push():89] Uploaded file /home/shuvrajeet/.local/share/wandb/artifacts/staging/tmpvuj6uhmj
2023-11-17 07:26:11,403 INFO    wandb-upload_1:820032 [upload_job.py:push():89] Uploaded file /home/shuvrajeet/.local/share/wandb/artifacts/staging/tmp8fev4zqa
2023-11-17 07:26:12,869 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: keepalive
2023-11-17 07:26:13,208 INFO    SenderThread:820032 [sender.py:send_artifact():1458] sent artifact job-https___github.com_TheUnsolvedDev_IIT_Madras_days.git_Classes_DL_Assignment1_main.py - {'id': 'QXJ0aWZhY3Q6NjQxMDQxODUx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUxMDg1MQ==', 'latestArtifact': None}}
2023-11-17 07:26:13,208 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:13,208 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-17 07:26:13,208 INFO    SenderThread:820032 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-17 07:26:13,852 INFO    SenderThread:820032 [dir_watcher.py:finish():388] scan: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files
2023-11-17 07:26:13,852 INFO    SenderThread:820032 [dir_watcher.py:finish():402] scan save: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/config.yaml config.yaml
2023-11-17 07:26:13,853 INFO    SenderThread:820032 [dir_watcher.py:finish():402] scan save: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/conda-environment.yaml conda-environment.yaml
2023-11-17 07:26:13,853 INFO    SenderThread:820032 [dir_watcher.py:finish():402] scan save: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/requirements.txt requirements.txt
2023-11-17 07:26:13,853 INFO    SenderThread:820032 [dir_watcher.py:finish():402] scan save: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/output.log output.log
2023-11-17 07:26:13,853 INFO    SenderThread:820032 [dir_watcher.py:finish():402] scan save: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/wandb-metadata.json wandb-metadata.json
2023-11-17 07:26:13,853 INFO    SenderThread:820032 [dir_watcher.py:finish():402] scan save: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/wandb-summary.json wandb-summary.json
2023-11-17 07:26:13,853 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 10
2023-11-17 07:26:13,857 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:13,857 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-17 07:26:13,860 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:13,860 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-17 07:26:13,860 INFO    SenderThread:820032 [file_pusher.py:finish():175] shutting down file pusher
2023-11-17 07:26:14,552 INFO    wandb-upload_1:820032 [upload_job.py:push():131] Uploaded file /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/conda-environment.yaml
2023-11-17 07:26:14,674 INFO    wandb-upload_2:820032 [upload_job.py:push():131] Uploaded file /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/requirements.txt
2023-11-17 07:26:14,694 INFO    wandb-upload_4:820032 [upload_job.py:push():131] Uploaded file /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/wandb-summary.json
2023-11-17 07:26:14,760 INFO    wandb-upload_0:820032 [upload_job.py:push():131] Uploaded file /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/config.yaml
2023-11-17 07:26:14,860 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 07:26:15,062 INFO    wandb-upload_3:820032 [upload_job.py:push():131] Uploaded file /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/files/output.log
2023-11-17 07:26:15,263 INFO    Thread-11 (_thread_body):820032 [sender.py:transition_state():613] send defer: 11
2023-11-17 07:26:15,263 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:15,264 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-17 07:26:15,264 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:15,264 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-17 07:26:15,264 INFO    SenderThread:820032 [file_pusher.py:join():181] waiting for file pusher
2023-11-17 07:26:15,264 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 12
2023-11-17 07:26:15,264 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:15,264 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-17 07:26:15,264 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:15,265 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-17 07:26:15,265 INFO    SenderThread:820032 [file_stream.py:finish():595] file stream finish called
2023-11-17 07:26:15,565 INFO    SenderThread:820032 [file_stream.py:finish():599] file stream finish is done
2023-11-17 07:26:15,565 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 13
2023-11-17 07:26:15,565 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:15,565 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-17 07:26:15,565 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:15,565 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-17 07:26:15,566 INFO    SenderThread:820032 [sender.py:transition_state():613] send defer: 14
2023-11-17 07:26:15,566 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: defer
2023-11-17 07:26:15,566 INFO    HandlerThread:820032 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-17 07:26:15,566 DEBUG   SenderThread:820032 [sender.py:send():380] send: final
2023-11-17 07:26:15,566 DEBUG   SenderThread:820032 [sender.py:send():380] send: footer
2023-11-17 07:26:15,566 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: defer
2023-11-17 07:26:15,566 INFO    SenderThread:820032 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-17 07:26:15,567 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-17 07:26:15,567 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: poll_exit
2023-11-17 07:26:15,567 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: server_info
2023-11-17 07:26:15,568 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: get_summary
2023-11-17 07:26:15,568 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: server_info
2023-11-17 07:26:15,568 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-17 07:26:15,570 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 07:26:15,570 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: job_info
2023-11-17 07:26:15,820 DEBUG   SenderThread:820032 [sender.py:send_request():407] send_request: job_info
2023-11-17 07:26:15,821 INFO    MainThread:820032 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-17 07:26:15,821 INFO    MainThread:820032 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-17 07:26:15,821 INFO    MainThread:820032 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-17 07:26:15,821 DEBUG   HandlerThread:820032 [handler.py:handle_request():146] handle_request: shutdown
2023-11-17 07:26:15,821 INFO    HandlerThread:820032 [handler.py:finish():866] shutting down handler
2023-11-17 07:26:16,571 INFO    WriterThread:820032 [datastore.py:close():294] close: /home/shuvrajeet/Documents/GitHub/IIT_Madras_days/Classes/DL/Assignment1/wandb/run-20231117_072603-Question-1/run-Question-1.wandb
2023-11-17 07:26:16,821 INFO    SenderThread:820032 [sender.py:finish():1536] shutting down sender
2023-11-17 07:26:16,821 INFO    SenderThread:820032 [file_pusher.py:finish():175] shutting down file pusher
2023-11-17 07:26:16,821 INFO    SenderThread:820032 [file_pusher.py:join():181] waiting for file pusher
